id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1375364167503278085,saenai_kareshi,RT @SpokespersonCHN: #XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,Fri Mar 26 08:29:05 +0000 2021,26/03/2021 08:29:05,,,,,1206385568059232256,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1358458517300994048/480yYYC5_normal.jpg,9,201,,http://twitter.com/saenai_kareshi/statuses/1375364167503278085,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[21,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpokespersonCHN"",""name"":""Hua Chunying 华春莹"",""id"":1183698123719200800,""id_str"":""1183698123719200768"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1375046717083545600,""id_str"":""1375046717083545601"",""indices"":[60,83],""media_url"":""http://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""url"":""https://t.co/vGBTbt5f1E"",""display_url"":""pic.twitter.com/vGBTbt5f1E"",""expanded_url"":""https://twitter.com/SpokespersonCHN/status/1375046805440827392/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}},""source_status_id"":1375046805440827400,""source_status_id_str"":""1375046805440827392"",""source_user_id"":1183698123719200800,""source_user_id_str"":""1183698123719200768""}]}"
1375364108145491969,nlhup,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Fri Mar 26 08:28:51 +0000 2021,26/03/2021 08:28:51,,,,,1196377186439032832,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1360921966639652867/PhlGo-yf_normal.jpg,187,182,,http://twitter.com/nlhup/statuses/1375364108145491969,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375364080437846020,pivoineblanche5,RT @yicaichina: Shares of Li-Ning jumped by 7.3% after the Chinese sporting goods maker labeled some of its clothes with #XinjiangCotton tags and appointed artist #XiaoZhan as its global brand ambassador. its market cap exceeded HKD20 billion (USD2.6 billion). @xiaozhanfanclub https://t.co/5KvqjQU1RV,Fri Mar 26 08:28:44 +0000 2021,26/03/2021 08:28:44,,,,,1262369966482796545,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1370934174891212802/nClOkBFI_normal.jpg,94,494,🇵🇭,http://twitter.com/pivoineblanche5/statuses/1375364080437846020,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[121,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""yicaichina"",""name"":""Yicai Global 第一财经"",""id"":714684004495204400,""id_str"":""714684004495204352"",""indices"":[3,14]}],""urls"":[]}"
1375363947079954436,FredWu76239734,"RT @thinking_panda: On BCI's website, you can see its sponsors.
One of them is USAID,the United States Agency for International Development.
“USAID carries out U.S. foreign policy... creates markets and trade partners for the United States, and fosters good will abroad.”
#BCI #USAID #XinjiangCotton https://t.co/8XIEyDLlmd",Fri Mar 26 08:28:12 +0000 2021,26/03/2021 08:28:12,,,,,1337968093327282177,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1375054016338558983/S3XlTOE7_normal.jpg,2,114,,http://twitter.com/FredWu76239734/statuses/1375363947079954436,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""thinking_panda"",""name"":""ShanghaiPanda"",""id"":1424619313,""id_str"":""1424619313"",""indices"":[3,18]}],""urls"":[]}"
1375363862044704768,Marco63423461,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Fri Mar 26 08:27:52 +0000 2021,26/03/2021 08:27:52,,,,,3617685260,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1268055525255548928/-CI49n4w_normal.jpg,79,400,,http://twitter.com/Marco63423461/statuses/1375363862044704768,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375363742024622080,FredWu76239734,RT @BuminSian: Must see!!! Real ethnic tensions and clashes over #XinjiangCotton  resulting #UyghurGenocide  in Urumqi. https://t.co/kfKQO46NBj,Fri Mar 26 08:27:23 +0000 2021,26/03/2021 08:27:23,,,,,1337968093327282177,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1375054016338558983/S3XlTOE7_normal.jpg,2,114,,http://twitter.com/FredWu76239734/statuses/1375363742024622080,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[65,80]},{""text"":""UyghurGenocide"",""indices"":[92,107]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BuminSian"",""name"":""SianBumin"",""id"":1240412331768565800,""id_str"":""1240412331768565760"",""indices"":[3,13]}],""urls"":[]}"
1375363693135863817,tineXZ1005,RT @yicaichina: Shares of Li-Ning jumped by 7.3% after the Chinese sporting goods maker labeled some of its clothes with #XinjiangCotton tags and appointed artist #XiaoZhan as its global brand ambassador. its market cap exceeded HKD20 billion (USD2.6 billion). @xiaozhanfanclub https://t.co/5KvqjQU1RV,Fri Mar 26 08:27:12 +0000 2021,26/03/2021 08:27:12,,,,,1170603934123081728,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1368092187972407297/yvUIxr3n_normal.jpg,13,46,Bunny Hearts,http://twitter.com/tineXZ1005/statuses/1375363693135863817,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[121,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""yicaichina"",""name"":""Yicai Global 第一财经"",""id"":714684004495204400,""id_str"":""714684004495204352"",""indices"":[3,14]}],""urls"":[]}"
1375363675385516034,SanMinA26071620,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Fri Mar 26 08:27:07 +0000 2021,26/03/2021 08:27:07,,,,,1356275440223019008,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1356276272364544000/DiarS0Zt_normal.jpg,213,755,,http://twitter.com/SanMinA26071620/statuses/1375363675385516034,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375363602325012480,JenPueng,RT @yicaichina: Shares of Li-Ning jumped by 7.3% after the Chinese sporting goods maker labeled some of its clothes with #XinjiangCotton tags and appointed artist #XiaoZhan as its global brand ambassador. its market cap exceeded HKD20 billion (USD2.6 billion). @xiaozhanfanclub https://t.co/5KvqjQU1RV,Fri Mar 26 08:26:50 +0000 2021,26/03/2021 08:26:50,,,,,2316502086,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1031535299111702528/thCifemN_normal.jpg,136,301,,http://twitter.com/JenPueng/statuses/1375363602325012480,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[121,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""yicaichina"",""name"":""Yicai Global 第一财经"",""id"":714684004495204400,""id_str"":""714684004495204352"",""indices"":[3,14]}],""urls"":[]}"
1375363524638150656,EXOL23515851,"If you want to know the truth, please see for yourself. Everyone may be cheating you, you won't cheat yourself. (unless you want to be cheated yourself)
如果你想知道真相，请自己来看。所有人都有可能骗你，你不会骗你自己。（除非你甘愿被骗。）
#Xinjiangcotton ❤️ https://t.co/SBxSfgHCL0",Fri Mar 26 08:26:31 +0000 2021,26/03/2021 08:26:31,,,,,1148437296774971392,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1269998694784536577/xs1StQbT_normal.jpg,5,8,,http://twitter.com/EXOL23515851/statuses/1375363524638150656,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[197,212]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1375363499426259000,""id_str"":""1375363499426258945"",""indices"":[216,239],""media_url"":""http://pbs.twimg.com/media/ExZF0NRXIAESJDL.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExZF0NRXIAESJDL.jpg"",""url"":""https://t.co/SBxSfgHCL0"",""display_url"":""pic.twitter.com/SBxSfgHCL0"",""expanded_url"":""https://twitter.com/EXOL23515851/status/1375363524638150656/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]}"
1375363301828349952,waqarkauravi,"RT @ChinaConSydney: Facts about #XinjiangCotton: nearly 70% of cotton is harvested mechanically. The accusations of ""forced labor"" in #Xinjiang are based on disinformation.

https://t.co/OjElyhgUPe",Fri Mar 26 08:25:38 +0000 2021,26/03/2021 08:25:38,,,,,2313274468,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1289144637249196032/mLs4IIUx_normal.jpg,866,4972,"Bandipore, Jammu And Kashmir",http://twitter.com/waqarkauravi/statuses/1375363301828349952,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[32,47]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ChinaConSydney"",""name"":""Chinese Consulate General in Sydney"",""id"":1253534354032087000,""id_str"":""1253534354032087041"",""indices"":[3,18]}],""urls"":[]}"
1375363212904894468,WenlanLiu,"我建议国内的出口防疫物资，如口罩等尽最大可能在产品表面印上“我支持新疆棉花，I support Xinjiang cotton."" 最起码要在产品成分里加上“含##%新疆棉花”，不怕他们不买。如果大家觉得有道理，请转发 @GuanGuanvideo  @MFA_China #XinjiangCotton #新疆棉花",Fri Mar 26 08:25:17 +0000 2021,26/03/2021 08:25:17,,,,,3387075183,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,3,,http://twitter.com/WenlanLiu/statuses/1375363212904894468,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[137,152]},{""text"":""新疆棉花"",""indices"":[153,158]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GuanGuanvideo"",""name"":""Guan Video"",""id"":931360254683516900,""id_str"":""931360254683516928"",""indices"":[110,124]},{""screen_name"":""MFA_China"",""name"":""Spokesperson发言人办公室"",""id"":1183694592433983500,""id_str"":""1183694592433983489"",""indices"":[126,136]}],""urls"":[]}"
1375363153853247492,99_secretgarden,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Fri Mar 26 08:25:03 +0000 2021,26/03/2021 08:25:03,,,,,1203783290324316160,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1373319018505900040/0xFwBKI5_normal.jpg,2007,425,"Lalaland California, USA",http://twitter.com/99_secretgarden/statuses/1375363153853247492,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375363106314981379,alwayszhanzhan,RT @yicaichina: Shares of Li-Ning jumped by 7.3% after the Chinese sporting goods maker labeled some of its clothes with #XinjiangCotton tags and appointed artist #XiaoZhan as its global brand ambassador. its market cap exceeded HKD20 billion (USD2.6 billion). @xiaozhanfanclub https://t.co/5KvqjQU1RV,Fri Mar 26 08:24:52 +0000 2021,26/03/2021 08:24:52,,,,,1339800656664641536,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1340500264541777920/X1w2fIEd_normal.jpg,6,115,world of xfx and xzgg,http://twitter.com/alwayszhanzhan/statuses/1375363106314981379,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[121,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""yicaichina"",""name"":""Yicai Global 第一财经"",""id"":714684004495204400,""id_str"":""714684004495204352"",""indices"":[3,14]}],""urls"":[]}"
1375363104377335810,bye___________w,RT @SpokespersonCHN: #XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,Fri Mar 26 08:24:51 +0000 2021,26/03/2021 08:24:51,,,,,1349637512826744832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1369631723684782085/trw1t1xT_normal.jpg,2,130,,http://twitter.com/bye___________w/statuses/1375363104377335810,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[21,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpokespersonCHN"",""name"":""Hua Chunying 华春莹"",""id"":1183698123719200800,""id_str"":""1183698123719200768"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1375046717083545600,""id_str"":""1375046717083545601"",""indices"":[60,83],""media_url"":""http://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""url"":""https://t.co/vGBTbt5f1E"",""display_url"":""pic.twitter.com/vGBTbt5f1E"",""expanded_url"":""https://twitter.com/SpokespersonCHN/status/1375046805440827392/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}},""source_status_id"":1375046805440827400,""source_status_id_str"":""1375046805440827392"",""source_user_id"":1183698123719200800,""source_user_id_str"":""1183698123719200768""}]}"
1375363059821080584,realKong13,@Xuxiaodong3 #HM #XinjiangCotton 比較完整的視頻 https://t.co/uQQBXGvCrp,Fri Mar 26 08:24:41 +0000 2021,26/03/2021 08:24:41,,,1145929961850593280,Xuxiaodong3,805070372378968064,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1356422775938768896/7IP3G450_normal.jpg,8,56,"China,Chengdu",http://twitter.com/realKong13/statuses/1375363059821080584,"{""hashtags"":[{""text"":""HM"",""indices"":[13,16]},{""text"":""XinjiangCotton"",""indices"":[17,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Xuxiaodong3"",""name"":""徐晓冬 北京格斗狂人"",""id"":1145929961850593300,""id_str"":""1145929961850593280"",""indices"":[0,12]}],""urls"":[],""media"":[{""id"":1375362980875919400,""id_str"":""1375362980875919364"",""indices"":[41,64],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1375362980875919364/pu/img/ePpwB7-Tu9iDNNX-.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1375362980875919364/pu/img/ePpwB7-Tu9iDNNX-.jpg"",""url"":""https://t.co/uQQBXGvCrp"",""display_url"":""pic.twitter.com/uQQBXGvCrp"",""expanded_url"":""https://twitter.com/realKong13/status/1375363059821080584/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":368,""h"":640,""resize"":""fit""},""medium"":{""w"":368,""h"":640,""resize"":""fit""},""small"":{""w"":368,""h"":640,""resize"":""fit""}}}]}"
1375362922344443907,mariocavolo,Excellent #XinjiangCotton #Taiwan smart celebs https://t.co/KDLVsQObUP,Fri Mar 26 08:24:08 +0000 2021,26/03/2021 08:24:08,,,,,18626979,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1354678111137198080/jXJZiTh1_normal.jpg,3564,904,www.facebook.com/mariocavolo ,http://twitter.com/mariocavolo/statuses/1375362922344443907,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[10,25]},{""text"":""Taiwan"",""indices"":[26,33]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/KDLVsQObUP"",""expanded_url"":""https://twitter.com/julianku/status/1375304393315209216"",""display_url"":""twitter.com/julianku/statu…"",""indices"":[47,70]}]}"
1375362891763752963,TribianneJoey,"First, they claim Uyghurs are under oppression, 
Then, Uyghur stars made their voice of supporting Xinjiang Cotton, 
They start to boycott Uyghur stars.
Lmao! 
#XinjiangCotton https://t.co/tg0V1tQ9yX",Fri Mar 26 08:24:01 +0000 2021,26/03/2021 08:24:01,,,,,1354666224794300417,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1358049250978897923/BH_hJeUh_normal.jpg,8,11,,http://twitter.com/TribianneJoey/statuses/1375362891763752963,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[160,175]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1375362199732949000,""id_str"":""1375362199732948992"",""indices"":[176,199],""media_url"":""http://pbs.twimg.com/media/ExZEojiVEAAyb8_.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExZEojiVEAAyb8_.jpg"",""url"":""https://t.co/tg0V1tQ9yX"",""display_url"":""pic.twitter.com/tg0V1tQ9yX"",""expanded_url"":""https://twitter.com/TribianneJoey/status/1375362891763752963/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":596,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1210,""h"":1380,""resize"":""fit""},""medium"":{""w"":1052,""h"":1200,""resize"":""fit""}}}]}"
